Id,Stand Name,Power,Speed,Range,Stamina,Precision,Growing Potential,Stand User,Part,Stand Image,User Image
1,Anubis,B,B,E,A,E,C,Caravan Serai,3,https://static.jojowiki.com/images/thumb/c/c5/latest/20240528161709/Anubis_Infobox_Manga.png/400px-Anubis_Infobox_Manga.png,None
2,Atum ,D ,C ,D ,B ,D ,D,Telence T. D'Arby,3,https://static.jojowiki.com/images/1/1e/latest/20220411053201/Atum_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/f/f2/latest/20210602005441/Telence_T._D%27Arby_Infobox_Manga.png/400px-Telence_T._D%27Arby_Infobox_Manga.png
3,Bastet ,E ,E ,B ,A ,E ,E,Mariah,3,https://static.jojowiki.com/images/f/f6/latest/20191015215447/Bastet_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/3/3a/latest/20191015213652/Mariah_Infobox_Manga.png/400px-Mariah_Infobox_Manga.png
4,Cream ,B ,B ,D ,C ,C ,D,Vanilla Ice,3,https://static.jojowiki.com/images/thumb/0/0c/latest/20191015214713/Cream_Infobox_Manga.png/400px-Cream_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/f/ff/latest/20210318205840/Vanilla_Ice_Infobox_Manga.png/400px-Vanilla_Ice_Infobox_Manga.png
5,Death Thirteen ,C ,C ,E ,B ,D ,B,Mannish Boy,3,https://static.jojowiki.com/images/thumb/5/52/latest/20231130182946/Death_Thirteen_Infobox_Manga.png/400px-Death_Thirteen_Infobox_Manga.png,https://static.jojowiki.com/images/6/63/latest/20220228231538/Mannish_Boy_Infobox_Manga.png
6,Geb ,C ,B ,A ,B ,D ,D,N'Doul,3,https://static.jojowiki.com/images/3/34/latest/20220409163435/Geb_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/6/69/latest/20240528162532/N%27Doul_Infobox_Manga.jpg/400px-N%27Doul_Infobox_Manga.jpg
7,High Priestess ,C ,B ,A ,A ,D ,D,Midler,3,https://static.jojowiki.com/images/thumb/2/2c/latest/20191015213453/High_Priestess_Infobox_Manga.png/400px-High_Priestess_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/b/b2/latest/20220324055004/Midler_Revealed_Infobox.png/400px-Midler_Revealed_Infobox.png
8,Horus ,B ,B ,D ,C ,E ,C,Pet Shop,3,https://static.jojowiki.com/images/thumb/5/59/latest/20250203212625/Horus_Infobox_Manga.png/400px-Horus_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/b/bf/latest/20240528163922/Pet_Shop_Infobox_Manga.png/400px-Pet_Shop_Infobox_Manga.png
9,Judgement ,B ,B ,C ,B ,D ,D,Cameo,3,https://static.jojowiki.com/images/thumb/c/ca/latest/20191015213107/Judgement_Infobox_Manga.png/400px-Judgement_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/a/a1/latest/20240622212813/Cameo_Infobox_Manga.png/400px-Cameo_Infobox_Manga.png
10,Khnum ,E ,E ,E ,A ,E ,E,Oingo,3,https://static.jojowiki.com/images/a/a1/latest/20191015220100/Khnum_Infobox_Manga.png,https://static.jojowiki.com/images/6/6a/latest/20240927223044/Oingo_Infobox_Manga.png
11,Osiris ,E ,D ,D ,C ,D ,D,Daniel J. D'Arby,3,https://static.jojowiki.com/images/thumb/6/6d/latest/20220216150248/Osiris_Infobox_Manga.png/400px-Osiris_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/2/2f/latest/20240528164343/Daniel_J._D%27Arby_Infobox_Manga.png/400px-Daniel_J._D%27Arby_Infobox_Manga.png
12,Sethan ,D ,D ,E ,C ,D ,D,Alessi,3,https://static.jojowiki.com/images/thumb/d/de/latest/20191015214707/Sethan_Infobox_Manga.png/400px-Sethan_Infobox_Manga.png,https://static.jojowiki.com/images/5/5f/latest/20241016193348/Alessi_Infobox_Manga.png
13,Tenore Sax ,E ,E ,D ,A ,E ,E,Kenny G.,3,https://static.jojowiki.com/images/thumb/c/c2/latest/20191015220011/Tenore_Sax_Infobox_Manga.png/400px-Tenore_Sax_Infobox_Manga.png,https://static.jojowiki.com/images/f/f0/latest/20230219025825/Kenny_G._Infobox_Manga.png
14,Tohth ,E ,E ,E ,A ,E ,E,Boingo,3,https://static.jojowiki.com/images/thumb/9/95/latest/20191015212853/Tohth_Infobox_Manga.png/400px-Tohth_Infobox_Manga.png,https://static.jojowiki.com/images/a/a3/latest/20230420115931/Boingo_Infobox_Manga.png
15,Dark Blue Moon ,C ,C ,C ,B ,C ,D,Captain Tennille,3,https://static.jojowiki.com/images/thumb/f/fc/latest/20191015214306/Dark_Blue_Moon_Infobox_Manga.png/400px-Dark_Blue_Moon_Infobox_Manga.png,https://static.jojowiki.com/images/1/10/latest/20230202194534/Cpt_Tennille_Infobox_Manga.png
16,Emperor ,B ,B ,B ,C ,E ,E,Hol Horse,3,https://static.jojowiki.com/images/thumb/c/cf/latest/20240221172024/Emperor_Infobox_Manga.png/400px-Emperor_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/6/61/latest/20210530032357/Hol_Horse_Infobox_Manga.png/400px-Hol_Horse_Infobox_Manga.png
17,Ebony Devil ,D ,D ,A ,B ,D ,B,Devo the Cursed,3,https://static.jojowiki.com/images/thumb/f/f3/latest/20191015214019/Ebony_Devil_Infobox_Manga.png/400px-Ebony_Devil_Infobox_Manga.png,https://static.jojowiki.com/images/2/24/latest/20210513071044/Devo_Infobox_Manga.png
18,Empress ,C ,E ,A ,A ,D ,D,Nena,3,https://static.jojowiki.com/images/5/59/latest/20210607101545/Empress_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/c/c9/latest/20240330140617/Nena_Disguise_Infobox_Manga.png/400px-Nena_Disguise_Infobox_Manga.png
19,Hanged Man ,C ,A ,A ,B ,D ,D,J. Geil,3,https://static.jojowiki.com/images/thumb/2/26/latest/20220407125952/Hanged_Man_Infobox_Manga.png/400px-Hanged_Man_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/a/ae/latest/20200415174100/JGeil_Infobox_Manga.png/400px-JGeil_Infobox_Manga.png
20,Hermit Purple ,D ,C ,D ,A ,D ,E,Joseph Joestar,3,https://static.jojowiki.com/images/thumb/c/c1/latest/20191015212906/Hermit_Purple_SC_Infobox_Manga.png/400px-Hermit_Purple_SC_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/4/4a/latest/20221007033126/Joseph_SC_Infobox_Manga.png/400px-Joseph_SC_Infobox_Manga.png
21,Hierophant Green ,C ,B ,A ,B ,C ,D,Noriaki Kakyoin,3,https://static.jojowiki.com/images/thumb/8/8e/latest/20210312210257/Hierophant_Green_Infobox_Manga.png/400px-Hierophant_Green_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/6/67/latest/20240807163352/Kakyoin_Infobox_Manga.png/400px-Kakyoin_Infobox_Manga.png
22,Justice ,D ,E ,A ,A ,E ,E,Enya the Hag,3,https://static.jojowiki.com/images/thumb/f/f8/latest/20191015215013/Justice_Infobox_Manga.png/400px-Justice_Infobox_Manga.png,https://static.jojowiki.com/images/7/7b/latest/20230302120319/Enya_Infobox_Manga.png
23,Lovers ,E ,D ,A ,A ,D ,E,Steely Dan,3,https://static.jojowiki.com/images/thumb/c/c4/latest/20191015213758/Lovers_Infobox_Manga.png/400px-Lovers_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/4/4b/latest/20211031122439/Steely_Dan_Infobox_Manga.png/400px-Steely_Dan_Infobox_Manga.png
24,Magician's Red ,B ,B ,C ,B ,C ,D,Muhammad Avdol,3,https://static.jojowiki.com/images/thumb/5/56/latest/20210529144745/Magician%27s_Red_Infobox_Manga.png/400px-Magician%27s_Red_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/a/a8/latest/20210520085959/Avdol_Infobox_Manga.png/400px-Avdol_Infobox_Manga.png
25,Silver Chariot ,C ,A ,C ,B ,B ,C,Jean Pierre Polnareff,3,https://static.jojowiki.com/images/9/9b/latest/20220502142632/Silver_Chariot_SC_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/b/be/latest/20210512192332/Polnareff_SC_Infobox_Manga.png/400px-Polnareff_SC_Infobox_Manga.png
26,Star Platinum ,A ,A ,C ,A ,A ,A,Jotaro Kujo,3,https://static.jojowiki.com/images/thumb/6/69/latest/20201130220440/Jotaro_SC_Infobox_Manga.png/400px-Jotaro_SC_Infobox_Manga.png,https://static.jojowiki.com/images/thumb/6/69/latest/20201130220440/Jotaro_SC_Infobox_Manga.png/400px-Jotaro_SC_Infobox_Manga.png
